Sujet,Bloc,Stim,Hits,FA,Miss,RC,RT,Diss,m_ppo,m_td,m_iti,t_pi,T.Rate,t_td,m_density,Uncertainty
11,2,mask_ppo_64_td_002_iti_03_target_fq_2924_td_006_r_1,0,0,1,0,0.0,40.0,64.0,0.02,300.0,2924.0,1.0,0.06,23.0,339.0
11,2,mask_ppo_64_td_002_iti_03_target_fq_699_td_006_r_5,1,0,0,0,7919.0,40.0,64.0,0.02,300.0,699.0,5.0,0.06,23.0,339.0
11,2,mask_ppo_64_td_002_iti_11_target_fq_699_td_006_r_2,0,0,1,0,0.0,40.0,64.0,0.02,1100.0,699.0,2.0,0.06,19.0,442.0
11,2,mask_ppo_64_td_002_iti_23_target_fq_1000_td_006_r_1,1,0,0,0,2853.0,40.0,64.0,0.02,2300.0,1000.0,1.0,0.06,17.0,492.0
11,2,mask_ppo_64_td_002_iti_23_target_fq_2045_td_006_r_1,1,0,0,0,2060.0,40.0,64.0,0.02,2300.0,2045.0,1.0,0.06,17.0,492.0
11,2,mask_ppo_64_td_002_iti_23_target_fq_489_td_006_r_1,0,0,1,0,0.0,40.0,64.0,0.02,2300.0,489.0,1.0,0.06,17.0,492.0
11,3,mask_ppo_16_iti_03_td_002,0,0,0,1,0.0,,16.0,0.02,300.0,,,,6.0,84.0
11,3,mask_ppo_16_iti_11_td_002,0,0,0,1,0.0,,16.0,0.02,1100.0,,,,5.0,110.0
11,3,mask_ppo_16_iti_11_td_006,0,0,0,1,0.0,,16.0,0.06,1100.0,,,,5.0,110.0
11,3,mask_ppo_16_iti_11_td_01,0,0,0,1,0.0,,16.0,0.1,1100.0,,,,5.0,110.0
11,3,mask_ppo_16_iti_23_td_002,0,0,0,1,0.0,,16.0,0.02,2300.0,,,,4.0,123.0
11,3,mask_ppo_16_td_002_iti_03_target_fq_1430_td_006_r_1,1,0,0,0,2844.0,40.0,16.0,0.02,300.0,1430.0,1.0,0.06,6.0,84.0
11,3,mask_ppo_16_td_002_iti_03_target_fq_2045_td_006_r_5,1,0,0,0,1373.0,40.0,16.0,0.02,300.0,2045.0,5.0,0.06,6.0,84.0
11,3,mask_ppo_16_td_002_iti_03_target_fq_489_td_006_r_2,0,0,1,0,0.0,40.0,16.0,0.02,300.0,489.0,2.0,0.06,6.0,84.0
11,3,mask_ppo_16_td_002_iti_03_target_fq_489_td_006_r_5,1,0,0,0,1553.0,40.0,16.0,0.02,300.0,489.0,5.0,0.06,6.0,84.0
11,3,mask_ppo_16_td_002_iti_11_target_fq_2045_td_006_r_1,1,0,0,0,1949.0,40.0,16.0,0.02,1100.0,2045.0,1.0,0.06,5.0,110.0
11,3,mask_ppo_16_td_002_iti_11_target_fq_489_td_006_r_1,1,0,0,0,8281.0,40.0,16.0,0.02,1100.0,489.0,1.0,0.06,5.0,110.0
11,3,mask_ppo_16_td_002_iti_11_target_fq_699_td_006_r_2,1,0,0,0,1383.0,40.0,16.0,0.02,1100.0,699.0,2.0,0.06,5.0,110.0
11,3,mask_ppo_16_td_002_iti_23_target_fq_2045_td_006_r_2,1,0,0,0,3293.0,40.0,16.0,0.02,2300.0,2045.0,2.0,0.06,4.0,123.0
11,3,mask_ppo_16_td_002_iti_23_target_fq_2924_td_006_r_1,1,0,0,0,1939.0,40.0,16.0,0.02,2300.0,2924.0,1.0,0.06,4.0,123.0
11,3,mask_ppo_16_td_002_iti_23_target_fq_489_td_006_r_1,1,0,0,0,3930.0,40.0,16.0,0.02,2300.0,489.0,1.0,0.06,4.0,123.0
11,3,mask_ppo_16_td_002_iti_23_target_fq_489_td_006_r_5,1,0,0,0,3823.0,40.0,16.0,0.02,2300.0,489.0,5.0,0.06,4.0,123.0
11,3,mask_ppo_32_iti_03_td_002,0,0,0,1,0.0,,32.0,0.02,300.0,,,,11.0,169.0
11,3,mask_ppo_32_iti_11_td_002,0,0,0,1,0.0,,32.0,0.02,1100.0,,,,9.0,221.0
11,3,mask_ppo_32_iti_23_td_002,0,0,0,1,0.0,,32.0,0.02,2300.0,,,,8.0,246.0
11,3,mask_ppo_32_td_002_iti_03_target_fq_2045_td_006_r_2,1,0,0,0,2798.0,40.0,32.0,0.02,300.0,2045.0,2.0,0.06,11.0,169.0
11,3,mask_ppo_32_td_002_iti_11_target_fq_2045_td_006_r_2,1,0,0,0,2510.0,40.0,32.0,0.02,1100.0,2045.0,2.0,0.06,9.0,221.0
11,3,mask_ppo_32_td_002_iti_11_target_fq_2924_td_006_r_5,1,0,0,0,1387.0,40.0,32.0,0.02,1100.0,2924.0,5.0,0.06,9.0,221.0
11,3,mask_ppo_32_td_002_iti_11_target_fq_699_td_006_r_2,1,0,0,0,2964.0,40.0,32.0,0.02,1100.0,699.0,2.0,0.06,9.0,221.0
11,3,mask_ppo_32_td_002_iti_23_target_fq_2045_td_006_r_5,1,0,0,0,1284.0,40.0,32.0,0.02,2300.0,2045.0,5.0,0.06,8.0,246.0
11,3,mask_ppo_32_td_002_iti_23_target_fq_489_td_006_r_5,1,0,0,0,1454.0,40.0,32.0,0.02,2300.0,489.0,5.0,0.06,8.0,246.0
11,3,mask_ppo_32_td_002_iti_23_target_fq_699_td_006_r_2,1,0,0,0,1423.0,40.0,32.0,0.02,2300.0,699.0,2.0,0.06,8.0,246.0
11,3,mask_ppo_64_iti_03_td_002,0,0,0,1,0.0,,64.0,0.02,300.0,,,,23.0,339.0
11,3,mask_ppo_64_iti_11_td_002,0,0,0,1,0.0,,64.0,0.02,1100.0,,,,19.0,442.0
11,3,mask_ppo_64_iti_11_td_006,0,0,0,1,0.0,,64.0,0.06,1100.0,,,,19.0,442.0
11,3,mask_ppo_64_iti_11_td_01,0,0,0,1,0.0,,64.0,0.1,1100.0,,,,20.0,442.0
11,3,mask_ppo_64_iti_23_td_002,0,0,0,1,0.0,,64.0,0.02,2300.0,,,,17.0,492.0
11,3,mask_ppo_64_td_002_iti_03_target_fq_2924_td_006_r_2,0,0,1,0,0.0,40.0,64.0,0.02,300.0,2924.0,2.0,0.06,23.0,339.0
11,3,mask_ppo_64_td_002_iti_03_target_fq_2924_td_006_r_5,1,0,0,0,6200.0,40.0,64.0,0.02,300.0,2924.0,5.0,0.06,23.0,339.0
11,3,mask_ppo_64_td_002_iti_03_target_fq_489_td_006_r_5,0,0,1,0,0.0,40.0,64.0,0.02,300.0,489.0,5.0,0.06,23.0,339.0
11,3,mask_ppo_64_td_002_iti_03_target_fq_699_td_006_r_1,0,0,1,0,0.0,40.0,64.0,0.02,300.0,699.0,1.0,0.06,23.0,339.0
11,3,mask_ppo_64_td_002_iti_11_target_fq_1000_td_006_r_5,1,0,0,0,7378.0,40.0,64.0,0.02,1100.0,1000.0,5.0,0.06,19.0,442.0
11,3,mask_ppo_64_td_002_iti_11_target_fq_699_td_006_r_5,1,0,0,0,1680.0,40.0,64.0,0.02,1100.0,699.0,5.0,0.06,19.0,442.0
11,3,mask_ppo_64_td_002_iti_23_target_fq_2045_td_006_r_5,1,0,0,0,1463.0,40.0,64.0,0.02,2300.0,2045.0,5.0,0.06,17.0,492.0
11,3,mask_ppo_64_td_002_iti_23_target_fq_489_td_006_r_2,0,0,1,0,0.0,40.0,64.0,0.02,2300.0,489.0,2.0,0.06,17.0,492.0
11,3,mask_ppo_64_td_002_iti_23_target_fq_699_td_006_r_5,1,0,0,0,1545.0,40.0,64.0,0.02,2300.0,699.0,5.0,0.06,17.0,492.0
11,4,mask_ppo_16_iti_03_td_002,0,1,0,0,3601.0,,16.0,0.02,300.0,,,,6.0,84.0
11,4,mask_ppo_16_iti_11_td_002,0,0,0,1,0.0,,16.0,0.02,1100.0,,,,5.0,110.0
11,4,mask_ppo_16_iti_11_td_006,0,0,0,1,0.0,,16.0,0.06,1100.0,,,,5.0,110.0
11,4,mask_ppo_16_iti_11_td_01,0,0,0,1,0.0,,16.0,0.1,1100.0,,,,5.0,110.0
11,4,mask_ppo_16_iti_23_td_002,0,0,0,1,0.0,,16.0,0.02,2300.0,,,,4.0,123.0
11,4,mask_ppo_16_td_002_iti_03_target_fq_1000_td_006_r_2,1,0,0,0,2843.0,40.0,16.0,0.02,300.0,1000.0,2.0,0.06,6.0,84.0
11,4,mask_ppo_16_td_002_iti_03_target_fq_1430_td_006_r_5,1,0,0,0,1729.0,40.0,16.0,0.02,300.0,1430.0,5.0,0.06,6.0,84.0
11,4,mask_ppo_16_td_002_iti_11_target_fq_489_td_006_r_5,1,0,0,0,1300.0,40.0,16.0,0.02,1100.0,489.0,5.0,0.06,5.0,110.0
11,4,mask_ppo_16_td_002_iti_23_target_fq_1430_td_006_r_2,1,0,0,0,1341.0,40.0,16.0,0.02,2300.0,1430.0,2.0,0.06,4.0,123.0
11,4,mask_ppo_16_td_002_iti_23_target_fq_1430_td_006_r_5,1,0,0,0,1104.0,40.0,16.0,0.02,2300.0,1430.0,5.0,0.06,4.0,123.0
11,4,mask_ppo_16_td_002_iti_23_target_fq_2924_td_006_r_5,1,0,0,0,1398.0,40.0,16.0,0.02,2300.0,2924.0,5.0,0.06,4.0,123.0
11,4,mask_ppo_16_td_002_iti_23_target_fq_699_td_006_r_1,1,0,0,0,7608.0,40.0,16.0,0.02,2300.0,699.0,1.0,0.06,4.0,123.0
11,4,mask_ppo_32_iti_03_td_002,0,0,0,1,0.0,,32.0,0.02,300.0,,,,11.0,169.0
11,4,mask_ppo_32_iti_11_td_002,0,1,0,0,8851.0,,32.0,0.02,1100.0,,,,9.0,221.0
11,4,mask_ppo_32_iti_23_td_002,0,0,0,1,0.0,,32.0,0.02,2300.0,,,,8.0,246.0
11,4,mask_ppo_32_td_002_iti_03_target_fq_1000_td_006_r_2,1,0,0,0,2388.0,40.0,32.0,0.02,300.0,1000.0,2.0,0.06,11.0,169.0
11,4,mask_ppo_32_td_002_iti_03_target_fq_1000_td_006_r_5,1,0,0,0,2018.0,40.0,32.0,0.02,300.0,1000.0,5.0,0.06,11.0,169.0
11,4,mask_ppo_32_td_002_iti_03_target_fq_1430_td_006_r_1,1,0,0,0,7987.0,40.0,32.0,0.02,300.0,1430.0,1.0,0.06,11.0,169.0
11,4,mask_ppo_32_td_002_iti_11_target_fq_489_td_006_r_2,1,0,0,0,8379.0,40.0,32.0,0.02,1100.0,489.0,2.0,0.06,9.0,221.0
11,4,mask_ppo_32_td_002_iti_23_target_fq_1430_td_006_r_2,1,0,0,0,1382.0,40.0,32.0,0.02,2300.0,1430.0,2.0,0.06,8.0,246.0
11,4,mask_ppo_32_td_002_iti_23_target_fq_1430_td_006_r_5,1,0,0,0,1296.0,40.0,32.0,0.02,2300.0,1430.0,5.0,0.06,8.0,246.0
11,4,mask_ppo_32_td_002_iti_23_target_fq_2924_td_006_r_2,1,0,0,0,1351.0,40.0,32.0,0.02,2300.0,2924.0,2.0,0.06,8.0,246.0
11,4,mask_ppo_64_iti_03_td_002,0,0,0,1,0.0,,64.0,0.02,300.0,,,,23.0,339.0
11,4,mask_ppo_64_iti_11_td_002,0,0,0,1,0.0,,64.0,0.02,1100.0,,,,19.0,442.0
11,4,mask_ppo_64_iti_11_td_006,0,0,0,1,0.0,,64.0,0.06,1100.0,,,,19.0,442.0
11,4,mask_ppo_64_iti_11_td_01,0,0,0,1,0.0,,64.0,0.1,1100.0,,,,20.0,442.0
11,4,mask_ppo_64_iti_23_td_002,0,0,0,1,0.0,,64.0,0.02,2300.0,,,,17.0,492.0
11,4,mask_ppo_64_td_002_iti_03_target_fq_1000_td_006_r_5,0,0,1,0,0.0,40.0,64.0,0.02,300.0,1000.0,5.0,0.06,23.0,339.0
11,4,mask_ppo_64_td_002_iti_03_target_fq_1430_td_006_r_2,1,0,0,0,8471.0,40.0,64.0,0.02,300.0,1430.0,2.0,0.06,23.0,339.0
11,4,mask_ppo_64_td_002_iti_03_target_fq_2045_td_006_r_5,0,0,1,0,0.0,40.0,64.0,0.02,300.0,2045.0,5.0,0.06,23.0,339.0
11,4,mask_ppo_64_td_002_iti_03_target_fq_489_td_006_r_2,0,0,1,0,0.0,40.0,64.0,0.02,300.0,489.0,2.0,0.06,23.0,339.0
11,4,mask_ppo_64_td_002_iti_11_target_fq_1430_td_006_r_2,1,0,0,0,2847.0,40.0,64.0,0.02,1100.0,1430.0,2.0,0.06,19.0,442.0
11,4,mask_ppo_64_td_002_iti_11_target_fq_2045_td_006_r_2,1,0,0,0,2628.0,40.0,64.0,0.02,1100.0,2045.0,2.0,0.06,19.0,442.0
11,4,mask_ppo_64_td_002_iti_11_target_fq_2924_td_006_r_2,1,0,0,0,1657.0,40.0,64.0,0.02,1100.0,2924.0,2.0,0.06,19.0,442.0
11,4,mask_ppo_64_td_002_iti_11_target_fq_489_td_006_r_2,0,0,1,0,0.0,40.0,64.0,0.02,1100.0,489.0,2.0,0.06,19.0,442.0
11,4,mask_ppo_64_td_002_iti_11_target_fq_489_td_006_r_5,1,0,0,0,4093.0,40.0,64.0,0.02,1100.0,489.0,5.0,0.06,19.0,442.0
11,4,mask_ppo_64_td_002_iti_11_target_fq_699_td_006_r_1,1,0,0,0,3844.0,40.0,64.0,0.02,1100.0,699.0,1.0,0.06,19.0,442.0
11,4,mask_ppo_64_td_002_iti_23_target_fq_1430_td_006_r_1,1,0,0,0,3833.0,40.0,64.0,0.02,2300.0,1430.0,1.0,0.06,17.0,492.0
11,4,mask_ppo_64_td_002_iti_23_target_fq_1430_td_006_r_5,1,0,0,0,1389.0,40.0,64.0,0.02,2300.0,1430.0,5.0,0.06,17.0,492.0
11,4,mask_ppo_64_td_002_iti_23_target_fq_699_td_006_r_2,1,0,0,0,2188.0,40.0,64.0,0.02,2300.0,699.0,2.0,0.06,17.0,492.0
11,5,mask_ppo_16_iti_03_td_002,0,0,0,1,0.0,,16.0,0.02,300.0,,,,6.0,84.0
11,5,mask_ppo_16_iti_11_td_002,0,0,0,1,0.0,,16.0,0.02,1100.0,,,,5.0,110.0
11,5,mask_ppo_16_iti_11_td_006,0,0,0,1,0.0,,16.0,0.06,1100.0,,,,5.0,110.0
11,5,mask_ppo_16_iti_11_td_01,0,0,0,1,0.0,,16.0,0.1,1100.0,,,,5.0,110.0
11,5,mask_ppo_16_iti_23_td_002,0,0,0,1,0.0,,16.0,0.02,2300.0,,,,4.0,123.0
11,5,mask_ppo_16_td_002_iti_11_target_fq_2045_td_006_r_2,1,0,0,0,1425.0,40.0,16.0,0.02,1100.0,2045.0,2.0,0.06,5.0,110.0
11,5,mask_ppo_16_td_002_iti_11_target_fq_2924_td_006_r_1,1,0,0,0,1886.0,40.0,16.0,0.02,1100.0,2924.0,1.0,0.06,5.0,110.0
11,5,mask_ppo_16_td_002_iti_11_target_fq_699_td_006_r_5,1,0,0,0,1347.0,40.0,16.0,0.02,1100.0,699.0,5.0,0.06,5.0,110.0
11,5,mask_ppo_16_td_002_iti_23_target_fq_1430_td_006_r_1,1,0,0,0,1153.0,40.0,16.0,0.02,2300.0,1430.0,1.0,0.06,4.0,123.0
11,5,mask_ppo_16_td_002_iti_23_target_fq_2045_td_006_r_1,1,0,0,0,1419.0,40.0,16.0,0.02,2300.0,2045.0,1.0,0.06,4.0,123.0
11,5,mask_ppo_16_td_002_iti_23_target_fq_2045_td_006_r_5,1,0,0,0,1152.0,40.0,16.0,0.02,2300.0,2045.0,5.0,0.06,4.0,123.0
11,5,mask_ppo_16_td_002_iti_23_target_fq_2924_td_006_r_2,1,0,0,0,1359.0,40.0,16.0,0.02,2300.0,2924.0,2.0,0.06,4.0,123.0
11,5,mask_ppo_16_td_002_iti_23_target_fq_489_td_006_r_2,1,0,0,0,1369.0,40.0,16.0,0.02,2300.0,489.0,2.0,0.06,4.0,123.0
11,5,mask_ppo_32_iti_03_td_002,0,0,0,1,0.0,,32.0,0.02,300.0,,,,11.0,169.0
11,5,mask_ppo_32_iti_11_td_002,0,0,0,1,0.0,,32.0,0.02,1100.0,,,,9.0,221.0
11,5,mask_ppo_32_iti_23_td_002,0,0,0,1,0.0,,32.0,0.02,2300.0,,,,8.0,246.0
11,5,mask_ppo_32_td_002_iti_03_target_fq_1430_td_006_r_5,1,0,0,0,1207.0,40.0,32.0,0.02,300.0,1430.0,5.0,0.06,11.0,169.0
11,5,mask_ppo_32_td_002_iti_03_target_fq_699_td_006_r_1,1,0,0,0,9845.0,40.0,32.0,0.02,300.0,699.0,1.0,0.06,11.0,169.0
11,5,mask_ppo_32_td_002_iti_11_target_fq_1000_td_006_r_2,1,0,0,0,2603.0,40.0,32.0,0.02,1100.0,1000.0,2.0,0.06,9.0,221.0
11,5,mask_ppo_32_td_002_iti_11_target_fq_1000_td_006_r_5,1,0,0,0,1476.0,40.0,32.0,0.02,1100.0,1000.0,5.0,0.06,9.0,221.0
11,5,mask_ppo_32_td_002_iti_11_target_fq_2045_td_006_r_5,1,0,0,0,1423.0,40.0,32.0,0.02,1100.0,2045.0,5.0,0.06,9.0,221.0
11,5,mask_ppo_32_td_002_iti_11_target_fq_2924_td_006_r_1,1,0,0,0,10085.0,40.0,32.0,0.02,1100.0,2924.0,1.0,0.06,9.0,221.0
11,5,mask_ppo_32_td_002_iti_11_target_fq_2924_td_006_r_2,1,0,0,0,1415.0,40.0,32.0,0.02,1100.0,2924.0,2.0,0.06,9.0,221.0
11,5,mask_ppo_32_td_002_iti_23_target_fq_1430_td_006_r_1,1,0,0,0,1837.0,40.0,32.0,0.02,2300.0,1430.0,1.0,0.06,8.0,246.0
11,5,mask_ppo_32_td_002_iti_23_target_fq_489_td_006_r_1,1,0,0,0,1207.0,40.0,32.0,0.02,2300.0,489.0,1.0,0.06,8.0,246.0
11,5,mask_ppo_32_td_002_iti_23_target_fq_489_td_006_r_2,1,0,0,0,2021.0,40.0,32.0,0.02,2300.0,489.0,2.0,0.06,8.0,246.0
11,5,mask_ppo_32_td_002_iti_23_target_fq_699_td_006_r_1,1,0,0,0,2257.0,40.0,32.0,0.02,2300.0,699.0,1.0,0.06,8.0,246.0
11,5,mask_ppo_64_iti_03_td_002,0,0,0,1,0.0,,64.0,0.02,300.0,,,,23.0,339.0
11,5,mask_ppo_64_iti_11_td_002,0,0,0,1,0.0,,64.0,0.02,1100.0,,,,19.0,442.0
11,5,mask_ppo_64_iti_11_td_006,0,0,0,1,0.0,,64.0,0.06,1100.0,,,,19.0,442.0
11,5,mask_ppo_64_iti_11_td_01,0,0,0,1,0.0,,64.0,0.1,1100.0,,,,20.0,442.0
11,5,mask_ppo_64_iti_23_td_002,0,0,0,1,0.0,,64.0,0.02,2300.0,,,,17.0,492.0
11,5,mask_ppo_64_td_002_iti_11_target_fq_1000_td_006_r_1,1,0,0,0,4851.0,40.0,64.0,0.02,1100.0,1000.0,1.0,0.06,19.0,442.0
11,5,mask_ppo_64_td_002_iti_11_target_fq_1430_td_006_r_5,1,0,0,0,3561.0,40.0,64.0,0.02,1100.0,1430.0,5.0,0.06,19.0,442.0
11,5,mask_ppo_64_td_002_iti_11_target_fq_489_td_006_r_1,0,0,1,0,0.0,40.0,64.0,0.02,1100.0,489.0,1.0,0.06,19.0,442.0
11,5,mask_ppo_64_td_002_iti_23_target_fq_1000_td_006_r_2,1,0,0,0,1811.0,40.0,64.0,0.02,2300.0,1000.0,2.0,0.06,17.0,492.0
11,5,mask_ppo_64_td_002_iti_23_target_fq_1000_td_006_r_5,1,0,0,0,1204.0,40.0,64.0,0.02,2300.0,1000.0,5.0,0.06,17.0,492.0
11,5,mask_ppo_64_td_002_iti_23_target_fq_2924_td_006_r_5,1,0,0,0,1567.0,40.0,64.0,0.02,2300.0,2924.0,5.0,0.06,17.0,492.0
11,5,mask_ppo_64_td_002_iti_23_target_fq_489_td_006_r_5,1,0,0,0,1215.0,40.0,64.0,0.02,2300.0,489.0,5.0,0.06,17.0,492.0
11,5,mask_ppo_64_td_002_iti_23_target_fq_699_td_006_r_1,1,0,0,0,1990.0,40.0,64.0,0.02,2300.0,699.0,1.0,0.06,17.0,492.0
11,6,mask_ppo_16_iti_03_td_002,0,0,0,1,0.0,,16.0,0.02,300.0,,,,6.0,84.0
11,6,mask_ppo_16_iti_11_td_002,0,0,0,1,0.0,,16.0,0.02,1100.0,,,,5.0,110.0
11,6,mask_ppo_16_iti_11_td_006,0,0,0,1,0.0,,16.0,0.06,1100.0,,,,5.0,110.0
11,6,mask_ppo_16_iti_11_td_01,0,0,0,1,0.0,,16.0,0.1,1100.0,,,,5.0,110.0
11,6,mask_ppo_16_iti_23_td_002,0,0,0,1,0.0,,16.0,0.02,2300.0,,,,4.0,123.0
11,6,mask_ppo_16_td_002_iti_03_target_fq_1000_td_006_r_5,1,0,0,0,1392.0,40.0,16.0,0.02,300.0,1000.0,5.0,0.06,6.0,84.0
11,6,mask_ppo_16_td_002_iti_03_target_fq_2045_td_006_r_1,1,0,0,0,2988.0,40.0,16.0,0.02,300.0,2045.0,1.0,0.06,6.0,84.0
11,6,mask_ppo_16_td_002_iti_03_target_fq_2924_td_006_r_1,1,0,0,0,2049.0,40.0,16.0,0.02,300.0,2924.0,1.0,0.06,6.0,84.0
11,6,mask_ppo_16_td_002_iti_03_target_fq_2924_td_006_r_5,1,0,0,0,1123.0,40.0,16.0,0.02,300.0,2924.0,5.0,0.06,6.0,84.0
11,6,mask_ppo_16_td_002_iti_11_target_fq_1000_td_006_r_2,1,0,0,0,1345.0,40.0,16.0,0.02,1100.0,1000.0,2.0,0.06,5.0,110.0
11,6,mask_ppo_16_td_002_iti_11_target_fq_1000_td_006_r_5,1,0,0,0,1330.0,40.0,16.0,0.02,1100.0,1000.0,5.0,0.06,5.0,110.0
11,6,mask_ppo_16_td_002_iti_11_target_fq_1430_td_006_r_1,1,0,0,0,1524.0,40.0,16.0,0.02,1100.0,1430.0,1.0,0.06,5.0,110.0
11,6,mask_ppo_16_td_002_iti_11_target_fq_1430_td_006_r_5,1,0,0,0,1140.0,40.0,16.0,0.02,1100.0,1430.0,5.0,0.06,5.0,110.0
11,6,mask_ppo_16_td_002_iti_11_target_fq_2045_td_006_r_5,1,0,0,0,1495.0,40.0,16.0,0.02,1100.0,2045.0,5.0,0.06,5.0,110.0
11,6,mask_ppo_16_td_002_iti_11_target_fq_2924_td_006_r_2,1,0,0,0,1737.0,40.0,16.0,0.02,1100.0,2924.0,2.0,0.06,5.0,110.0
11,6,mask_ppo_16_td_002_iti_11_target_fq_2924_td_006_r_5,1,0,0,0,1408.0,40.0,16.0,0.02,1100.0,2924.0,5.0,0.06,5.0,110.0
11,6,mask_ppo_16_td_002_iti_23_target_fq_699_td_006_r_2,1,0,0,0,1376.0,40.0,16.0,0.02,2300.0,699.0,2.0,0.06,4.0,123.0
11,6,mask_ppo_32_iti_03_td_002,0,0,0,1,0.0,,32.0,0.02,300.0,,,,11.0,169.0
11,6,mask_ppo_32_iti_11_td_002,0,0,0,1,0.0,,32.0,0.02,1100.0,,,,9.0,221.0
11,6,mask_ppo_32_iti_23_td_002,0,0,0,1,0.0,,32.0,0.02,2300.0,,,,8.0,246.0
11,6,mask_ppo_32_td_002_iti_03_target_fq_489_td_006_r_2,1,0,0,0,9906.0,40.0,32.0,0.02,300.0,489.0,2.0,0.06,11.0,169.0
11,6,mask_ppo_32_td_002_iti_03_target_fq_699_td_006_r_2,0,0,1,0,0.0,40.0,32.0,0.02,300.0,699.0,2.0,0.06,11.0,169.0
11,6,mask_ppo_32_td_002_iti_11_target_fq_1430_td_006_r_5,1,0,0,0,1304.0,40.0,32.0,0.02,1100.0,1430.0,5.0,0.06,9.0,221.0
11,6,mask_ppo_32_td_002_iti_11_target_fq_489_td_006_r_1,1,0,0,0,4926.0,40.0,32.0,0.02,1100.0,489.0,1.0,0.06,9.0,221.0
11,6,mask_ppo_32_td_002_iti_23_target_fq_1000_td_006_r_1,1,0,0,0,1888.0,40.0,32.0,0.02,2300.0,1000.0,1.0,0.06,8.0,246.0
11,6,mask_ppo_32_td_002_iti_23_target_fq_1000_td_006_r_5,1,0,0,0,1817.0,40.0,32.0,0.02,2300.0,1000.0,5.0,0.06,8.0,246.0
11,6,mask_ppo_32_td_002_iti_23_target_fq_2924_td_006_r_1,1,0,0,0,2784.0,40.0,32.0,0.02,2300.0,2924.0,1.0,0.06,8.0,246.0
11,6,mask_ppo_32_td_002_iti_23_target_fq_699_td_006_r_5,1,0,0,0,1435.0,40.0,32.0,0.02,2300.0,699.0,5.0,0.06,8.0,246.0
11,6,mask_ppo_64_iti_03_td_002,0,0,0,1,0.0,,64.0,0.02,300.0,,,,23.0,339.0
11,6,mask_ppo_64_iti_11_td_002,0,0,0,1,0.0,,64.0,0.02,1100.0,,,,19.0,442.0
11,6,mask_ppo_64_iti_11_td_006,0,0,0,1,0.0,,64.0,0.06,1100.0,,,,19.0,442.0
11,6,mask_ppo_64_iti_11_td_01,0,0,0,1,0.0,,64.0,0.1,1100.0,,,,20.0,442.0
11,6,mask_ppo_64_iti_23_td_002,0,0,0,1,0.0,,64.0,0.02,2300.0,,,,17.0,492.0
11,6,mask_ppo_64_td_002_iti_03_target_fq_1000_td_006_r_2,0,0,1,0,0.0,40.0,64.0,0.02,300.0,1000.0,2.0,0.06,23.0,339.0
11,6,mask_ppo_64_td_002_iti_03_target_fq_1430_td_006_r_1,0,0,1,0,0.0,40.0,64.0,0.02,300.0,1430.0,1.0,0.06,23.0,339.0
11,6,mask_ppo_64_td_002_iti_03_target_fq_489_td_006_r_1,0,0,1,0,0.0,40.0,64.0,0.02,300.0,489.0,1.0,0.06,23.0,339.0
11,6,mask_ppo_64_td_002_iti_11_target_fq_2045_td_006_r_1,1,0,0,0,4868.0,40.0,64.0,0.02,1100.0,2045.0,1.0,0.06,19.0,442.0
11,6,mask_ppo_64_td_002_iti_11_target_fq_2045_td_006_r_5,1,0,0,0,2147.0,40.0,64.0,0.02,1100.0,2045.0,5.0,0.06,19.0,442.0
11,6,mask_ppo_64_td_002_iti_11_target_fq_2924_td_006_r_5,1,0,0,0,1921.0,40.0,64.0,0.02,1100.0,2924.0,5.0,0.06,19.0,442.0
11,6,mask_ppo_64_td_002_iti_23_target_fq_2924_td_006_r_2,1,0,0,0,6615.0,40.0,64.0,0.02,2300.0,2924.0,2.0,0.06,17.0,492.0
12,1,mask_ppo_16_iti_03_td_002,0,1,0,0,3362.0,,16.0,0.02,300.0,,,,6.0,84.0
12,1,mask_ppo_16_iti_11_td_002,0,0,0,1,0.0,,16.0,0.02,1100.0,,,,5.0,110.0
12,1,mask_ppo_16_iti_11_td_006,0,0,0,1,0.0,,16.0,0.06,1100.0,,,,5.0,110.0
12,1,mask_ppo_16_iti_11_td_01,0,0,0,1,0.0,,16.0,0.1,1100.0,,,,5.0,110.0
12,1,mask_ppo_16_iti_23_td_002,0,0,0,1,0.0,,16.0,0.02,2300.0,,,,4.0,123.0
12,1,mask_ppo_16_td_002_iti_03_target_fq_1000_td_006_r_2,1,0,0,0,2720.0,40.0,16.0,0.02,300.0,1000.0,2.0,0.06,6.0,84.0
12,1,mask_ppo_16_td_002_iti_03_target_fq_1430_td_006_r_5,1,0,0,0,2146.0,40.0,16.0,0.02,300.0,1430.0,5.0,0.06,6.0,84.0
12,1,mask_ppo_16_td_002_iti_11_target_fq_489_td_006_r_5,1,0,0,0,3353.0,40.0,16.0,0.02,1100.0,489.0,5.0,0.06,5.0,110.0
12,1,mask_ppo_16_td_002_iti_23_target_fq_1430_td_006_r_2,1,0,0,0,1720.0,40.0,16.0,0.02,2300.0,1430.0,2.0,0.06,4.0,123.0
12,1,mask_ppo_16_td_002_iti_23_target_fq_1430_td_006_r_5,1,0,0,0,1540.0,40.0,16.0,0.02,2300.0,1430.0,5.0,0.06,4.0,123.0
12,1,mask_ppo_16_td_002_iti_23_target_fq_2924_td_006_r_5,1,0,0,0,1790.0,40.0,16.0,0.02,2300.0,2924.0,5.0,0.06,4.0,123.0
